,p_x,p_y,p_z,v_x,v_y,v_z,a_x,a_y,a_z
0,0.16650386637081172,-0.07661450325188834,-0.005437934612711137,-3.081482597209908e-06,0.000251519199848904,0.0004217579053298227,-0.06567390926199682,0.048784876255826004,0.014057341792798921
1,0.16651839428620518,-0.07658819767091707,-0.005455880041353556,-0.0002471477951566302,0.0012941684907708246,1.7171022474949523e-05,-0.050878120245457396,0.06675692650955746,-0.0047892985243292155
2,0.1664988616279598,-0.07658829633995023,-0.0054375868995060195,-0.0010333634175677222,0.0016033469616674426,0.0003247746102121561,-0.05888237376827639,0.056819624070083875,0.005487897645606317
3,0.16649746867699944,-0.0765557298949433,-0.00544930335549676,-0.001439515863964227,0.002444765878190023,0.00012830094979847745,-0.05402670345864184,0.06290345875802435,-0.0007750087571311515
4,0.16646971143171452,-0.07653878983091689,-0.0054349888052726,-0.0021274041626052195,0.0028771420015174356,0.0003090806828802503,-0.05720018533660875,0.05882887102440618,0.003336077059743428
5,0.16645438874270668,-0.07649746776941257,-0.0054430444716684345,-0.002597819617030554,0.0036360505164342483,0.00019585651025828187,-0.05499898771029559,0.06163606674183161,0.0004802271264012989
6,0.16641710558446965,-0.0764651598079591,-0.00543102271093987,-0.0032411336637387053,0.004125272353039526,0.0003188052821898766,-0.05658146867456258,0.05950787131314315,0.002546231985100142
7,0.16638875578601597,-0.07641393100426352,-0.0054365886647040895,-0.0037435943576904465,0.004841084910525397,0.00024741770795655974,-0.05539176736346434,0.06104996388035148,0.0009954415617594021
8,0.16634129779872642,-0.07636712783852095,-0.00542601250235375,-0.004362816952848858,0.005361534121616643,0.00033896297381550447,-0.05629584581028069,0.0597422206723133,0.002188271987566203
9,0.16630040874272078,-0.07630535993830079,-0.0054297246644843256,-0.0048835852353486305,0.0060508648791397415,0.00029173021570477536,-0.05557524864085093,0.06069150918029812,0.0012442877552878966
10,0.1662424051977106,-0.07624459782471837,-0.005420104965485728,-0.00548821573782609,0.00659053718251768,0.0003641598008600844,-0.05614070779048989,0.059782124141553254,0.0020021294631165118
11,0.1661892723740298,-0.0761719015603548,-0.005422350428516909,-0.006020434568106051,0.007261452893006195,0.0003322733373328847,-0.05566715018252068,0.06041459154696708,0.0013782482575836028
12,0.16612049139770646,-0.076097553403635,-0.005413376430404737,-0.006615475529022133,0.007813932661343764,0.00039206932807615233,-0.05604424978306318,0.05971717832243649,0.0018952515441135887
13,0.1660553089945671,-0.0760136694239626,-0.005414411024623367,-0.00715533062621308,0.008470725754035534,0.0003706521811011849,-0.055713033446922286,0.06016225873561259,0.00145615693798819
14,0.16597559595252565,-0.07592602120711578,-0.005405870723737438,-0.00774366445632231,0.009032218400739919,0.0004215565060704132,-0.05597654101943893,0.05958501293716038,0.0018289686196986635
15,0.16589849978932658,-0.07583076700134761,-0.005405874505375441,-0.008288855581856719,0.009677322266013031,0.00040768879565008284,-0.05573309956229897,0.05990917372851285,0.001504168781468758
16,0.16580774662699305,-0.07573005543122902,-0.005397615025625524,-0.008872259722458864,0.010245379168742304,0.00045201592389515553,-0.0559235606622887,0.05940337742936079,0.0017851467444434735
17,0.1657188365299468,-0.07562329807318058,-0.005396721182916564,-0.009421307685268065,0.010880240658957588,0.0004438380172250632,-0.05573724578194998,0.059642934545871086,0.0015351322181979164
18,0.16561696514636637,-0.07550973055788512,-0.0053886273057767164,-0.010000938949543351,0.011453148593296193,0.00048310235131366334,-0.055878132449284426,0.05918142371726623,0.001754507022418363
19,0.16551631751621854,-0.07539137181416633,-0.005386938360302462,-0.010552839867366074,0.012078664489232229,0.000479366784429035,-0.055730703484889746,0.05935703881249362,0.00155586213032
20,0.1654032701390522,-0.07526513760197817,-0.0053789201283920285,-0.011129485695112368,0.012655128629249189,0.0005146085594526433,-0.055836317678566186,0.05892421711015519,0.0017319679965812043
21,0.1652909454308925,-0.07513510545942403,-0.005376517536973546,-0.01168352530035704,0.013271879885712871,0.0005144391363598044,-0.05571640419949775,0.05904791905315225,0.0015701974429145585
22,0.16516667875171998,-0.07499638203429249,-0.0053685027358807424,-0.012257742880152198,0.013850848990075522,0.0005464050576716632,-0.05579582837436733,0.058634728114187136,0.001714593579209565
23,0.16504272613756943,-0.074854625767375,-0.005365452834555695,-0.012813390824937978,0.014459233130025161,0.0005491596563387981,-0.0556960652840655,0.05871357741466077,0.0015804059645071853
24,0.16490720758751498,-0.07470358256340948,-0.005357382252839882,-0.013385588202154524,0.015039798932722403,0.0005784082784529337,-0.05575527108587049,0.058314785011810935,0.0017006139470783365
25,0.1647716679764758,-0.07455006983898738,-0.005353740066917023,-0.013942435064426856,0.015640107526514332,0.0005835970887671344,-0.055670725441392344,0.05835290962740275,0.0015878779657463966
26,0.16462487327746034,-0.07438687038599756,-0.005345564411792347,-0.01451292039234272,0.01622144535267731,0.0006105628072592982,-0.05571376200989253,0.05796556088894025,0.0016889268045715369
27,0.16447778133853086,-0.07422158557059566,-0.005341376170070022,-0.01507063874512718,0.016813910134515372,0.000617797856559708,-0.05564102519012447,0.0579653487917712,0.0015934897772580776
28,0.1643196928428715,-0.07404638870577362,-0.005333054005197013,-0.01563965115244274,0.017395243665710675,0.0006428309752487743,-0.05567072005411162,0.05758783738806927,0.0016788289369330381
29,0.1641610784026939,-0.07386933188636502,-0.005328358842821235,-0.01619797082622294,0.017980063841623775,0.0006517941425326021,-0.05560736150201972,0.05755066718103933,0.0015978043696001417
30,0.1639916839336405,-0.07368229241298074,-0.005319855173810728,-0.01676570022285864,0.01856064467612672,0.0006751865137331771,-0.05562575009243791,0.05718215521803297,0.00166986466680344
31,0.163821572973181,-0.07349347883167345,-0.005314686315918138,-0.017324392265594808,0.019138002484788943,0.0006856089020353717,-0.0555699769222103,0.05710886013460602,0.0016011870436119942
32,0.1636408649902622,-0.07329474786266377,-0.005305971593544512,-0.017890992255533398,0.019717099093852494,0.00070761055136632,-0.05557857435231628,0.056748904404630214,0.0016617366337806014
33,0.16345928038000646,-0.07309420757502294,-0.00530035720225297,-0.018449858396229212,0.020287167798982705,0.0007192590688694289,-0.055529013046453295,0.05664007468370036,0.0016038749195122696
34,0.16326725535773856,-0.07288393271473437,-0.005291406597399906,-0.019015454769724077,0.020864060606197426,0.0007400890184864435,-0.05552899049151356,0.0562883810095002,0.0016542512000780544
35,0.16307421742091954,-0.07267171034774744,-0.005285370399628619,-0.01957432045368236,0.021427007514425084,0.0007527576556710095,-0.05548454375965923,0.05614456344732917,0.0016060201962372548
36,0.1628708753685515,-0.07245003581256726,-0.005276163254872568,-0.020139016780857177,0.02200098801600584,0.0007726109274602479,-0.055476845128209815,0.05580082454380931,0.001647283869099955
37,0.16266640233110718,-0.07222619034042332,-0.005269725028347549,-0.02069772656752861,0.022556974211437222,0.0007861151540202836,-0.055436596661285295,0.05562265342676831,0.001607718045468608
38,0.16245174640555904,-0.07199325708478566,-0.005260244423003657,-0.021261607863248204,0.0231273467478979,0.0008051672178809872,-0.05542201654175572,0.05528644378701938,0.0016407566176007422
39,0.1622358547718764,-0.07175786156877839,-0.005253420392185459,-0.021820022402499164,0.023676524698124365,0.0008193404755266986,-0.055385167247220916,0.05507472388408448,0.0016090251747113032
40,0.16200989095190843,-0.07151380745964864,-0.0052436527783742415,-0.022383157500004427,0.02424260990655061,0.0008377499776688911,-0.05536440306936214,0.05474543536702251,0.0016346225918336087
41,0.16178259583250132,-0.07126694871817074,-0.005236455955137664,-0.022941151564653747,0.02478511976430657,0.0008524415830113292,-0.05533022865037302,0.05450119002109763,0.0016099725487809552
42,0.1615453326327242,-0.07101190878442143,-0.005226390836318262,-0.02350359463017448,0.025346259004477838,0.0008703519217817054,-0.05530391509800974,0.054177997577875316,0.0016288554550950853
43,0.16130664804124029,-0.07075368697333007,-0.005218831328721585,-0.024061055845388445,0.025882224215258546,0.0008854259059770047,-0.05527173843961201,0.053902490547858894,0.0016105743598509028
44,0.16105809625185508,-0.07048779374406244,-0.005208460961722228,-0.024622847333576624,0.02643778443807198,0.0009029660525686862,-0.05524046939938351,0.05358434097566698,0.0016234418055159924
45,0.16080803538273536,-0.07021832183845911,-0.005200546266157069,-0.02517967535072596,0.026967307120015802,0.0009183006025387035,-0.055209643518897795,0.0532790779889043,0.001610834478489246
46,0.16054820782600288,-0.06994170577488212,-0.005189865374520819,-0.025740842614834305,0.027516685767347292,0.0009355854507580935,-0.055173985092797036,0.05296469654580868,0.0016183756793999402
47,0.16028678331978496,-0.06966110895167033,-0.0051816006607792175,-0.0262969485488551,0.028039842225068428,0.0009510727100465523,-0.05514388368676398,0.052631411099691154,0.0016107511851955643
48,0.16001569461788856,-0.06937389896982449,-0.005170606152142376,-0.026857506259491275,0.02858247184211604,0.0009682031622583036,-0.05510438070490322,0.05231932201842847,0.0016136544727231453
49,0.15974291881803027,-0.06908231389686748,-0.005161994546743487,-0.02741281225812939,0.029099308495941605,0.000983749213119196,-0.05507439424629588,0.051959948915626886,0.001610320653262404
50,0.15946058516966144,-0.06878463797278167,-0.005150685230576713,-0.027972762742978767,0.029634660807657483,0.0010008121554868673,-0.05503157206357069,0.0516485066258976,0.0016092759743125387
51,0.15917647037248495,-0.06848221201551241,-0.005141728100594878,-0.028527201592416698,0.03014519075511603,0.001016337051599025,-0.05500110792850341,0.05126514623496268,0.0016095395127288512
52,0.158882909337415,-0.06817419785999057,-0.005130104405281832,-0.02908653517853096,0.030672780018915477,0.0010334053306196266,-0.05495547079579146,0.0509525745353348,0.0016052361776861493
53,0.1585874680351197,-0.06786108822012937,-0.00512080164264983,-0.029640049876031475,0.03117698038945656,0.0010488430841971695,-0.05492395624983542,0.050547450365522544,0.0016084067098560305
54,0.15828269832742536,-0.06754286400710408,-0.00510886533282684,-0.03019874529259013,0.03169636588881731,0.0010659755664942112,-0.05487598332700745,0.05023188706871327,0.001601527729955794
55,0.15797594344294474,-0.06721923681088082,-0.005099215637428323,-0.030751288538403376,0.032194176102598004,0.0010812740207287743,-0.05484287047278189,0.04980729896524433,0.0016069247763788423
56,0.1576599847345227,-0.06689093194102647,-0.005086969533907082,-0.03130931341966396,0.032704963692863506,0.0010985157932158827,-0.05479301025623173,0.04948684378908952,0.0015981389084118107
57,0.15734192984619655,-0.06655696129610034,-0.005076970692615701,-0.03186084699609207,0.03319628468932707,0.0011136363336241135,-0.05475778218905831,0.0490451189526995,0.0016051006582559486
58,0.15701480258285183,-0.06621870717606759,-0.005064418398151194,-0.03241815850899239,0.03369812735165567,0.0011310190815455657,-0.05470644607637033,0.04871788264572185,0.001595053010534752
59,0.15668546213638945,-0.06587457421722931,-0.005054067556214403,-0.03296865252913857,0.034182821812902935,0.0011459361570874422,-0.05466862361525905,0.04826132635114815,0.0016029461163720967
60,0.15634718736913678,-0.06552650503435631,-0.005041213190970173,-0.03352519813720139,0.03467541921026642,0.0011634787404021006,-0.054616179145519535,0.04792547914992457,0.0015922481355044797
61,0.15600657687411112,-0.06517239697822141,-0.005030507111721261,-0.03407463015683534,0.03515331276568891,0.001178179181831408,-0.05457532765648369,0.04745632697081281,0.0016004778194035636
62,0.15565717610846086,-0.06481465045085111,-0.005017355062538087,-0.03463034852224518,0.03563640983142538,0.0011958884162450228,-0.054522091913585716,0.04711014473976619,0.0015896972405149954
63,0.15530531231653566,-0.06445075967913505,-0.005006290371292299,-0.03517870251808545,0.03610729319666917,0.0012103705509518366,-0.054477827741992876,0.04663051789689256,0.0015977171364276708
64,0.15494480738246963,-0.06408347776361856,-0.004992845058881312,-0.03573352453402054,0.036580677818837455,0.0012282421882576831,-0.05442406133137321,0.046272424391021104,0.001587368484078894
65,0.15458170844472174,-0.06371000095330359,-0.004981418466980081,-0.036280789760045756,0.03704430979058735,0.0012425147627544342,-0.054376057490568556,0.04578428957700745,0.0015946896915475025
66,0.1542101213898287,-0.06333333049035916,-0.004967684134935535,-0.03683463969820455,0.037507809682771856,0.00126053465451152,-0.05432195942321595,0.0454128936909561,0.0015852257778053373
67,0.1538358069908331,-0.06295046780722746,-0.004955892640226223,-0.03738080943836588,0.03796392088782921,0.0012746155847549923,-0.05426995025728726,0.04491802850211127,0.0015914247403665707
68,0.1534531599987018,-0.06256456109238062,-0.004941873169344246,-0.03793360619091462,0.03841739975993961,0.0012927610055039431,-0.054215653996054276,0.04453215531377495,0.001583229515786673
69,0.15306765146546708,-0.062172515462088684,-0.004929714229864768,-0.03847867643178598,0.038865697032933154,0.0013066759824496724,-0.05415943853192592,0.04403212025562208,0.001587954356400605
70,0.15267396680095813,-0.061777530727463725,-0.0049154129806996405,-0.03903033482118612,0.039309050195115956,0.0013249170812210554,-0.05410500943786383,0.04363083518633222,0.001581337428527555
71,0.15227728718533806,-0.061376507195637586,-0.0049028846589700414,-0.03957430287290272,0.03974922144545638,0.0013386980653773554,-0.0540444532951288,0.043126952912351545,0.0015843125389732907
72,0.15187258716778185,-0.060972608993193234,-0.004888304344875749,-0.04012473500041248,0.040182370991591075,0.0013569994101352645,-0.05398988759459573,0.04270957841666933,0.001579505558709403
73,0.1514647613015797,-0.06056281418305787,-0.004875405420914802,-0.040667598096693285,0.040614090408393935,0.0013706830529412208,-0.05392492330580813,0.042202920528406,0.0015805342352860003
74,0.1510490683063238,-0.060150173662423256,-0.004860548013053689,-0.04121671469735509,0.0410369801322913,0.001389005228399806,-0.05387014867203055,0.041769045075270475,0.001577689250762669
75,0.15063012282895827,-0.05973181533537897,-0.004847278065039706,-0.0417584686073019,0.04145991357116816,0.0014026312602691648,-0.053800774379609756,0.04126042673721973,0.0015766543007575788
76,0.15020345931702594,-0.0593106104126071,-0.004832144730033239,-0.04230618037854219,0.041872503773719996,0.001420932477990147,-0.05374565215955589,0.040809905994727474,0.0015758441967541844
77,0.1497734226762928,-0.05888389713396114,-0.004818504182360406,-0.04284681806353291,0.042286314167561394,0.001434542105253437,-0.05367192867170879,0.0402998881988435,0.0015727065151376958
78,0.1493358112512394,-0.05845431255071398,-0.004803095252401857,-0.04339303693414429,0.04268857650974658,0.0014527797849216853,-0.053616257724712096,0.03983283875784124,0.0015739274446409418
79,0.14889471367837637,-0.05801945345963877,-0.004789085391715742,-0.04393254728245833,0.04309292915240768,0.0014664141360074161,-0.05353830399967772,0.03932173788462197,0.0015687225761482164
80,0.14844617716876962,-0.05758168073537773,-0.0047734003661477065,-0.044477187590137766,0.04348484170191017,0.0014845464170886867,-0.05348182606278465,0.0388385238449248,0.0015718983453353753
81,0.14799405062967608,-0.05713888541517509,-0.004759023326769696,-0.04501555426022972,0.043879409260267406,0.0014982450775004575,-0.0533998132302485,0.03832642798607393,0.0015647312003397224
82,0.14753461219499997,-0.05669312269785731,-0.004743060903328322,-0.0455585338080503,0.04426095186862817,0.001516232223895566,-0.053342219686299104,0.03782764124570045,0.0015697194453512706
83,0.14707149032006306,-0.05624260113983537,-0.0047283196242358105,-0.046095734208877276,0.04464541899549284,0.0015300318962688207,-0.05325636374838342,0.037314432486429606,0.0015607573103154076
84,0.1466011735772702,-0.05578905296319858,-0.004712077757428879,-0.04663697517395506,0.04501656912647837,0.001547837559429453,-0.05319730360567355,0.036800867392305515,0.001567357242993886
85,0.14612709157279047,-0.05533101561502418,-0.004696975913657364,-0.047172979606892165,0.04539063656018703,0.001561770880439447,-0.05310785703301634,0.0362862491928398,0.001556821329711669
86,0.14564592074023064,-0.054869892572854795,-0.00468045189709998,-0.047712409278873644,0.045751365672633375,0.0015793631913561144,-0.05304694591835703,0.035758872692260295,0.0015647828210907883
87,0.14516091528489328,-0.054404550460153356,-0.004664993809032403,-0.048247180261738895,0.0461147537322053,0.0015934577325665354,-0.0529541883475921,0.03524240123684225,0.0015529386411668182
88,0.14466891533993043,-0.05393606880977764,-0.0046481843780155074,-0.048784731592912384,0.04646502429767943,0.0016108101988397425,-0.052891018266391865,0.034702319562325126,0.0015619723505770771
89,0.1441730244701368,-0.05346363371812535,-0.004632374902505898,-0.04931822338163333,0.04681747570334238,0.0016250876726657212,-0.05279524656814333,0.034183437996522154,0.0015491191826406782
90,0.14367022131645235,-0.052988014926784954,-0.004615276352644027,-0.049853835335917286,0.047157238917109004,0.0016421798622882162,-0.05272939616184577,0.03363186108614239,0.0015589073904808271
91,0.14316348430458448,-0.05250869963005389,-0.004599120760294562,-0.05038599365391071,0.047498520890336765,0.001656655547322958,-0.05263091415946556,0.033109935394870574,0.0015453672156568678
92,0.14264990494496066,-0.052026169878755635,-0.004581729077810737,-0.050919611347646464,0.04782771510885513,0.0016734735484052678,-0.05256195916821194,0.0325481402399094,0.0015555750752783736
93,0.14213236217479464,-0.051540188399099574,-0.004565232920939355,-0.051450373327067,0.04815762073019493,0.001688155942597345,-0.05246106726825291,0.03202249560196399,0.00154168125680446
94,0.14160803488508755,-0.05105097805896919,-0.0045475439199731404,-0.051981947959828585,0.048476170644794904,0.001704692593855558,-0.05238859095266395,0.03145178973209614,0.001551968088902886
95,0.1410797277286081,-0.05055854594354248,-0.00453071289591378,-0.052511242293858444,0.04879451947226988,0.0017195832963976285,-0.05228557600196457,0.030921746143675936,0.0015380541838699274
96,0.14054468222863692,-0.05006288903965572,-0.0045127223582210885,-0.05304073087386837,0.04910233600420434,0.0017358381910789241,-0.0522091791820878,0.03034343240523154,0.0015480844898431768
97,0.14000565292841227,-0.04956422363945734,-0.004495562172544432,-0.05356847817229572,0.049408973978475816,0.0017509320073169528,-0.052104304798392634,0.029808338457520064,0.0015344735027915223
98,0.13945992054564793,-0.04906235731659159,-0.00447726598507292,-0.05409584304603582,0.04970595485796912,0.0017669112795104525,-0.05202361530540451,0.029223682139106547,0.0015439273962674777
99,0.13891021210673005,-0.048557678053583464,-0.004459782219134345,-0.054621956382230163,0.050000753541792724,0.0017821965370913692,-0.05191711297879376,0.02868294594274975,0.0015309217502568662
100,0.13835382592890777,-0.048049842057370284,-0.00444117650519682,-0.05514716458385639,0.050286784513309805,0.001797912444953154,-0.05183179419239647,0.02809314522832589,0.001539504499494939
101,0.13779348202390695,-0.04753937066718894,-0.004423374492124044,-0.05567155021462619,0.05056963973266632,0.0018133715032061417,-0.05172385536545688,0.027546261610830427,0.0015273770495421149
102,0.1372264770370616,-0.04702580685278379,-0.004404455732256896,-0.056194572655006894,0.05084459631092912,0.0018288418302063818,-0.05163361368697761,0.02695242211615668,0.001534827477833155
103,0.13665554192764306,-0.046509767591892626,-0.004386340445062364,-0.05671713089178749,0.051115426280518496,0.0018444517596322631,-0.051524383050891735,0.02639899533467597,0.0015238137649021019
104,0.1360779551365029,-0.04599071947060329,-0.004367105584124342,-0.05723794141178745,0.05137917596645631,0.0018596990589456494,-0.051428974049999916,0.02580210947980486,0.0015299113002223402
105,0.13549647361405437,-0.045469339278571885,-0.004348681539118715,-0.05775856761629999,0.051637918997484544,0.0018754324634617655,-0.05131854421168339,0.025241870891570713,0.0015202032531581634
106,0.13490834414227282,-0.04494505161090423,-0.0043291280767392415,-0.05827714193207404,0.05189032385201062,0.0018904831748221022,-0.05121777733708514,0.024642802429406488,0.001524773438909448
107,0.13431636148992987,-0.04441856022056867,-0.0043103992548285675,-0.05879572760737596,0.052136935746680026,0.0019063091255996818,-0.05110618501441086,0.024075622817115384,0.0015165146867622983
108,0.13371773065822345,-0.04388927866203396,-0.004290525316945848,-0.05931204217861586,0.0523778552140572,0.0019211925972290387,-0.05099992673746125,0.02347509691982007,0.0015194330542354984
109,0.1331152926358129,-0.04335790865248401,-0.004271495104734679,-0.05982847612380955,0.05261230645930638,0.0019370776449479507,-0.05088715054537775,0.022900993189321504,0.001512715898791789
110,0.1325062040167163,-0.042823879456233005,-0.004251299494635652,-0.06034250697715976,0.052841600326140964,0.0019518250941795725,-0.050775325856222825,0.02229959209744546,0.0015139101290642244
111,0.1318933568695254,-0.04228786624587966,-0.004231970646577543,-0.060856676472398064,0.05306387319927965,0.001967734325061501,-0.050661285764182405,0.021718728449523054,0.00150877427126309
112,0.13127385631815025,-0.04174933602394759,-0.0042114528745531565,-0.061368398013884454,0.053281404577243806,0.00198237777317265,-0.05054387803204893,0.021116892584767108,0.0015082246183726934
113,0.13065064680974425,-0.04120891780319047,-0.004191827496670797,-0.061880190002547054,0.05349149027412119,0.0019982758735835483,-0.050428436453213585,0.020529576346210738,0.0015046575674013516
114,0.13002078247059867,-0.04066613334589664,-0.00417098778811309,-0.06238957385206203,0.05369712849825457,0.0020128470889125274,-0.05030548563489561,0.01992761061219815,0.0015023956194183741
115,0.12938725793924,-0.040121550951100815,-0.004151067343120318,-0.06289887608665369,0.0538950243890182,0.0020286993848767703,-0.050188450133044744,0.019334283100873813,0.0015003347758228264
116,0.12874708022984394,-0.03957475910201902,-0.004129906625569335,-0.06340588996725618,0.05408864773104727,0.0020432288681229397,-0.05006004943136564,0.018732367873227122,0.0014964405976795546
117,0.12810328866740306,-0.03902625583454711,-0.004109691958540829,-0.06391259208763884,0.05427435483845105,0.0020590023069797813,-0.04994117693260216,0.018133590814807993,0.001495776827467149
118,0.12745285024006925,-0.038475703416540386,-0.0040882118288529945,-0.06441719880014138,0.05445585294504713,0.0020735183488791494,-0.04980746800856996,0.017531797058995265,0.0014903746904998164
119,0.1267988403917002,-0.0379235248124099,-0.004067703211976026,-0.06492119331481239,0.0546293737288957,0.0020891823944624026,-0.04968647038028762,0.01692823530531954,0.0014909572924947131
120,0.1261381960754443,-0.03736945859853025,-0.004045905885365131,-0.0654233498253422,0.05479864970997985,0.0021037102340521674,-0.049547637264578136,0.016326543022504168,0.0014842100995364114
121,0.12547401755773702,-0.03681385215578281,-0.0040251030797364695,-0.0659245329694201,0.05495998622510141,0.002119237648978015,-0.049424188107636706,0.015718944237047904,0.0014858529271908674
122,0.12480322428281354,-0.036256518877471944,-0.004002991322973326,-0.06642418963452185,0.05511695833078007,0.0021337987558277824,-0.04928045002179894,0.015117263529656963,0.0014779555952974502
123,0.12412892771763795,-0.035697733749584515,-0.003981893654930957,-0.06692246208236152,0.055266110811576966,0.0021491662497827883,-0.0491541924593151,0.014506435786650113,0.0014804441177171518
